1787094706,6,2178,N/A,59,49
1787094706,7,2183,N/A,55,44
1787094708,0,2204,N/A,59,50
1787094708,1,2190,N/A,55,46
1787094708,2,2207,N/A,61,52
1787094708,3,2208,N/A,53,43
1787094708,4,2207,N/A,55,44
1787094708,5,2211,N/A,61,50
1787094708,6,2209,N/A,59,49
1787094708,7,2203,N/A,55,44
1787094710,0,2202,N/A,59,51
1787094710,1,2200,N/A,55,46
1787094710,2,2206,N/A,61,51
1787094710,3,2208,N/A,53,42
1787094710,4,2208,N/A,55,44
1787094710,5,2212,N/A,61,50
1787094710,6,2209,N/A,59,49
1787094710,7,2157,N/A,55,44
1787094712,0,2202,N/A,59,50
1787094712,1,2208,N/A,55,46
1787094712,2,2204,N/A,61,52
1787094712,3,2207,N/A,53,43
1787094712,4,2207,N/A,55,44
1787094712,5,2211,N/A,61,50
1787094712,6,2208,N/A,59,49
1787094712,7,2202,N/A,55,44
1787094714,0,2202,N/A,59,50
1787094714,1,2209,N/A,55,46
1787094714,2,2206,N/A,61,52
1787094714,3,2208,N/A,53,42
1787094714,4,2206,N/A,55,43
1787094714,5,2211,N/A,61,50
1787094714,6,2207,N/A,59,49
1787094714,7,2202,N/A,55,44
1787094717,0,2202,N/A,59,50
1787094717,1,2208,N/A,55,46
1787094717,2,2205,N/A,61,51
1787094717,3,2208,N/A,53,43
1787094717,4,2205,N/A,55,44
1787094717,5,2211,N/A,61,50
1787094717,6,2207,N/A,59,49
1787094717,7,2200,N/A,55,44
1787094719,0,2200,N/A,59,50
1787094719,1,2209,N/A,55,46
1787094719,2,2204,N/A,61,52
1787094719,3,2208,N/A,53,42
1787094719,4,2205,N/A,55,44
1787094719,5,2211,N/A,61,50
1787094719,6,2209,N/A,59,49
1787094719,7,2200,N/A,55,44
1787094721,0,2195,N/A,59,50
1787094721,1,2209,N/A,55,46
1787094721,2,2205,N/A,61,52
1787094721,3,2207,N/A,53,43
1787094721,4,2207,N/A,55,44
1787094721,5,2211,N/A,61,50
1787094721,6,2206,N/A,59,49
1787094721,7,2201,N/A,55,44
1787094723,0,2200,N/A,59,51
1787094723,1,2209,N/A,55,46
1787094723,2,2205,N/A,61,51
1787094723,3,2208,N/A,53,43
1787094723,4,2207,N/A,55,44
1787094723,5,2210,N/A,61,50
1787094723,6,2210,N/A,59,50
1787094723,7,2199,N/A,55,44
1787094725,0,2201,N/A,59,51
1787094725,1,2208,N/A,55,46
1787094725,2,2206,N/A,61,52
1787094725,3,2208,N/A,53,43
1787094725,4,2207,N/A,55,43
1787094725,5,2210,N/A,61,50
1787094725,6,2204,N/A,59,49
1787094725,7,2201,N/A,55,45
1787094727,0,2200,N/A,59,50
1787094727,1,2209,N/A,55,46
1787094727,2,2205,N/A,61,51
1787094727,3,2207,N/A,53,43
1787094727,4,2207,N/A,55,44
1787094727,5,2211,N/A,61,50
1787094727,6,2206,N/A,59,49
1787094727,7,2199,N/A,55,44
1787094730,0,2201,N/A,59,51
1787094730,1,2209,N/A,55,46
1787094730,2,2204,N/A,61,51
1787094730,3,2208,N/A,53,42
1787094730,4,2208,N/A,55,43
1787094730,5,2211,N/A,61,50
1787094730,6,2209,N/A,59,49
1787094730,7,2198,N/A,55,44
1787094732,0,2201,N/A,59,51
1787094732,1,2210,N/A,55,46
1787094732,2,2205,N/A,61,51
1787094732,3,2208,N/A,53,43
1787094732,4,2207,N/A,55,43
1787094732,5,2212,N/A,61,50
1787094732,6,2210,N/A,59,49
1787094732,7,2202,N/A,55,44
1787094734,0,2197,N/A,59,51
1787094734,1,2199,N/A,55,47
1787094734,2,2197,N/A,61,51
1787094734,3,2204,N/A,53,42
1787094734,4,2181,N/A,55,44
1787094734,5,2211,N/A,61,50
1787094734,6,2195,N/A,59,49
1787094734,7,2181,N/A,55,44
